State,date,cases_mean_per_10k,cases_median_per_10k,cases_mode_per_10k,deaths_mean_per_10k,deaths_median_per_10k,deaths_mode_per_10k
NV,2020-04-13,2.1943945559248332,1.0438413361169103,0.0,0.04000430254401289,0.0,0.0
NV,2020-04-20,3.3821595013263654,2.084201750729471,0.0,0.10255037766074197,0.0,0.0
NV,2020-04-27,4.847396140394435,2.2736746371594223,0.0,0.1841256185156465,0.0,0.0
NV,2020-05-04,6.660941915649788,3.885083324813414,0.0,0.2171126359624308,0.0,0.0
NV,2020-05-11,9.019395481558558,4.4985175339944785,0.0,0.2658309230869947,0.0,0.0
NV,2020-05-18,10.730108734925665,4.907473673448523,0.0,0.29004293961658273,0.0,0.0
NV,2020-05-25,11.781406823768672,5.316429812902567,0.0,0.3526520259696628,0.0,0.0
NV,2020-06-01,12.637892687471039,6.1343420918106535,0.0,0.40199178744234293,0.0,0.0
NV,2020-06-08,13.74666605739056,7.565688579899806,0.0,0.42838246066452834,0.0,0.0
NV,2020-06-15,15.110231361875009,7.97464471935385,0.0,0.4525829827994235,0.0,0.0
NV,2020-06-22,16.85205010021263,9.610469277170022,0.0,0.47344100495738295,0.0,0.0
NV,2020-06-29,20.230937517115265,12.677640323075352,0.0,0.4836337923870983,0.0,0.0
NV,2020-07-06,24.48215097359419,14.313464880891525,0.0,0.4941321423140545,0.0,0.0
NV,2020-07-13,29.627929470104675,17.585113996523873,0.0,0.5266437263120017,0.0,0.0
NV,2020-07-20,35.85929985982515,22.197558268590456,0.0,0.6111051410054348,0.18947288642995186,0.0
NV,2020-07-27,41.85595176718421,24.741846436969634,0.0,0.7660547274005298,0.3789457728599037,0.0
NV,2020-08-03,47.7597971006221,31.82055294731351,0.0,0.8843982900966424,0.40146131920189493,0.0
NV,2020-08-10,53.51164064997324,37.732568249000174,0.0,0.9532170692144036,0.40146131920189493,0.0
NV,2020-08-17,59.304197703304865,42.531438503220535,0.0,1.0382508530263586,0.5684186592898556,0.0
NV,2020-08-24,63.72733360439137,44.16726306103671,0.0,1.1029193505991959,0.5684186592898556,0.0
NV,2020-08-31,68.54318783984247,48.052346385850115,0.0,1.159406151617168,0.7578915457198074,0.0
NV,2020-09-07,73.7476121126731,52.550863919844595,0.0,1.198739104727397,0.9473644321497593,0.0
NV,2020-09-14,78.02802830070141,54.186688477660766,0.0,1.2501449093868642,1.0432968179447053,0.0
NV,2020-09-21,82.1741790260921,57.867293732747164,0.0,1.3465518008743986,1.0438413361169103,0.0
NV,2020-09-28,85.52237168419035,62.63048016701462,0.0,1.3907383167387932,1.2043839576056847,0.0
NV,2020-10-05,90.19994506648509,74.11273486430062,0.0,1.4106234362448782,1.2043839576056847,0.0
NV,2020-10-12,96.61277136321984,78.24726134585289,0.0,1.4575542789881715,1.2171796209354895,0.0
NV,2020-10-19,105.65618724689607,88.34680592317046,0.0,1.5867020499420992,1.4307175048286715,0.0
NV,2020-10-26,117.86024368810298,97.37436967483916,0.0,1.8028759377779155,1.4307175048286715,0.0
NV,2020-11-02,129.28755296171602,104.56895015150614,0.0,1.944446672518587,1.4307175048286715,0.0
NV,2020-11-09,144.63405040679095,115.26350187154655,0.0,2.163413182643446,1.6058452768075797,0.0
NV,2020-11-16,172.17395902785645,129.83761356320193,129.83761356320193,2.310761054991425,1.9293845263360987,0.0
NV,2020-11-23,209.50196692819077,156.25928346503477,103.4992607195663,2.5058326863380755,2.219755826859046,0.0
NV,2020-11-30,259.2013778747925,219.7558268590455,103.4992607195663,2.855775899074554,2.3765670488978667,0.0
NV,2020-12-07,307.7244482292444,290.8238935580251,129.83761356320193,3.7708656225318755,3.5648505733468006,0.0
NV,2020-12-14,371.3176540586069,334.88811985469556,129.83761356320193,4.49370680554504,4.173187271778821,0.0
NV,2020-12-21,412.8045827043052,392.89678135405103,129.83761356320193,5.115659326442539,4.8508367693427115,0.0
NV,2020-12-28,439.61452842537125,412.8745837957824,129.83761356320193,6.04633027156996,6.0631323657584595,0.0
NV,2021-01-04,498.6201992160664,441.73140954495005,129.83761356320193,6.768473628369022,6.442078138618363,0.0
NV,2021-01-11,533.2402484865096,474.81890677729297,129.83761356320193,7.424175052659957,7.389442570768122,0.0
NV,2021-01-18,555.9813815260496,503.88457269700336,129.83761356320193,8.144727090196918,7.578915457198074,0.0
NV,2021-01-25,576.3945488430853,524.686714098403,129.83761356320193,8.55489129334956,7.578915457198074,0.0
NV,2021-02-01,595.3229584855723,554.7793564473486,129.83761356320193,9.000967365232253,7.768388343628026,0.0
NV,2021-02-08,612.0906446529959,603.7735849056604,129.83761356320193,9.627918781486631,8.715752775777787,0.0
NV,2021-02-15,623.2044677519275,613.7484403778742,129.83761356320193,10.075697034830684,9.284171435067641,0.0
NV,2021-02-22,630.3331358695708,621.4722832867922,129.83761356320193,10.324973932101177,9.663117207927545,0.0
NV,2021-03-01,636.1883245389474,629.7902679579348,129.83761356320193,10.467427914007896,9.852590094357497,0.0
NV,2021-03-08,640.4165080045628,633.9492602935061,129.83761356320193,10.646770867980397,9.852590094357497,0.0
NV,2021-03-15,644.4733957312361,636.3258273424038,129.83761356320193,10.701235784190546,9.852590094357497,0.0
NV,2021-03-22,648.3942141823014,637.5141108668528,129.83761356320193,10.834780319898474,9.9113197704747,0.0
NV,2021-03-29,652.4754896936723,640.4848196779751,129.83761356320193,11.170602747512877,10.042062980787449,0.0
NV,2021-04-05,656.0047894114358,648.8028043491178,129.83761356320193,11.27540863723054,10.042062980787449,0.0
NV,2021-04-12,718.1995143371973,677.0255271920089,246.4268112370626,12.620622919287104,10.780733785428621,0.0
NV,2021-04-19,723.2979770751047,677.0255271920089,223.13849138976474,12.580726448633303,10.780733785428621,0.0
NV,2021-04-26,729.1787110754403,683.684794672586,246.4268112370626,12.627127135728996,11.302382194400973,0.0
NV,2021-05-03,735.3435569580175,693.9575782781772,251.35534746180386,12.662180222198204,11.302382194400973,0.0
NV,2021-05-10,741.443023945332,696.5078140073316,261.21241991128636,12.711754739203176,11.302382194400973,0.0
NV,2021-05-17,745.3634811510948,696.5078140073316,266.14095613602757,12.721539796403764,11.302382194400973,0.0
NV,2021-05-24,750.892153987203,698.4371985336678,266.79602231384916,12.742215666505011,11.302382194400973,0.0
NV,2021-05-31,754.285439054844,698.4371985336678,266.79602231384916,12.767503756312971,11.302382194400973,0.0
NV,2021-06-07,757.1836033217186,698.4371985336678,271.06949236076883,12.783225139014764,11.302382194400973,0.0
NV,2021-06-14,760.7405378887445,714.158398193809,271.06949236076883,12.800004791804797,11.302382194400973,0.0
NV,2021-06-21,763.6891018603013,718.3173905293803,271.06949236076883,12.818036949127418,11.302382194400973,0.0
NV,2021-06-28,766.5311341672783,721.8822411027272,271.06949236076883,12.835143258069973,11.302382194400973,0.0
NV,2021-07-05,771.3492964646333,724.2588081516249,271.06949236076883,12.853609799023781,11.302382194400973,0.0
NV,2021-07-12,774.8612906501221,725.4485819023731,435.28064146620846,12.880036911633976,11.302382194400973,0.0
NV,2021-07-19,782.4189789584474,731.2367354813815,293.47562454523404,13.023276118618623,11.476264997391757,0.0
NV,2021-07-26,790.92078821823,737.3299269205633,293.47562454523404,13.080663969063972,11.824030603373327,0.0
NV,2021-08-02,800.1776128076102,741.4889192561345,469.64490263459334,13.248646868353035,11.997913406364109,0.0
NV,2021-08-09,812.6779562828366,758.2481188500868,300.64070970921637,13.307928177920967,11.997913406364109,0.0
NV,2021-08-16,830.878205793774,794.6725860155383,300.64070970921637,13.439945056890178,12.171796209354895,0.0
NV,2021-08-23,849.6769442071189,810.3415010611615,300.64070970921637,13.745686098872959,13.073629163666679,0.0
NV,2021-08-30,874.3505494049615,839.0677025527192,481.09965635738837,13.99738955407408,13.2150930272996,0.0
NV,2021-09-06,907.7299930204475,852.5934287921099,481.09965635738837,14.39080439710941,13.388975830290384,0.0
NV,2021-09-13,950.9651502387838,912.0076050145565,835.0730688935282,15.10578204785239,13.910624239262736,0.0
NV,2021-09-20,1010.779550125255,997.5640187748796,526.9186712485681,15.810070972828727,14.778885141536245,0.0
NV,2021-09-27,1053.730852199307,1093.2208424930188,1011.482254697286,16.42340936932869,16.10519534654591,0.0
NV,2021-10-04,1103.2210149640862,1154.2730299667037,949.2571869573605,16.852018953989212,17.620978437985524,0.0
NV,2021-10-11,1174.3304703693077,1203.5490605427974,664.3757159221077,18.252025291090224,18.17530152549526,9.646922631680495
NV,2021-10-18,1205.8766584507862,1320.4592901878914,664.3757159221077,19.708263575648235,19.515707302285044,4.9285362247412525
NV,2021-10-25,1237.3068061302356,1357.3578159098574,494.78535047295657,20.136026217028835,20.842017507294706,4.9285362247412525
NV,2021-11-01,1268.1011625471192,1377.0388892070096,1260.821309655938,21.10572802458828,21.22096328015461,4.9285362247412525
NV,2021-11-08,1295.7719930599906,1397.1865396728444,526.3157894736842,21.60543382809335,21.789381939444464,4.9285362247412525
NV,2021-11-15,1324.941130193181,1420.4941900538472,710.1947308132875,22.296516297369067,22.90950744558992,4.9285362247412525
NV,2021-11-22,1352.4636446396955,1436.5486862671494,710.1947308132875,22.637173322845236,22.90950744558992,4.9285362247412525
NV,2021-11-29,1366.8575103781723,1445.350028312751,710.1947308132875,22.748129220952464,22.90950744558992,4.9285362247412525
NV,2021-12-06,1387.2985768808173,1464.1403633787822,710.1947308132875,23.328193655466347,22.90950744558992,4.9285362247412525
NV,2021-12-13,1400.141250481593,1477.3529804737454,579.674993936454,24.074070305581643,23.115692144454126,4.9285362247412525
NV,2021-12-20,1411.6634024511225,1489.6748593375878,710.1947308132875,24.50415693154582,23.30516503088408,4.9285362247412525
NV,2021-12-27,1420.6391374841262,1500.9363355453333,1241.9911286347956,25.047382711046712,23.821944009737436,4.9285362247412525
NV,2022-01-03,1435.921474036998,1517.3513686617082,582.1004123211254,25.250774024424004,23.821944009737436,4.9285362247412525
NV,2022-01-10,1476.4961233655536,1557.41127348643,801.8327605956473,25.388189467150337,24.34359241870979,4.9285362247412525
NV,2022-01-17,1547.6200935821685,1584.9056603773583,847.6517754868271,25.58588844321545,24.86524082768214,4.9285362247412525
NV,2022-01-24,1667.1746912549875,1713.6659436008679,870.5612829324169,25.867868588167745,25.386889236654497,4.9285362247412525
NV,2022-01-31,1777.934389765204,1874.7390396659707,973.6540664375716,26.15512337407335,26.25630325160842,4.9285362247412525
NV,2022-02-07,1853.258563906045,1948.6623282718726,996.5635738831616,27.212802912034476,28.518804586774404,4.9285362247412525
NV,2022-02-14,1901.8425149726731,2019.1612436731743,785.8355566335193,27.61145287613271,28.518804586774404,4.9285362247412525
NV,2022-02-21,1927.1338616410985,2062.453531598513,1008.0183276059565,28.033566977506002,29.707088111223335,4.9285362247412525
NV,2022-02-28,1943.5070908491066,2083.271375464684,1030.9278350515463,28.7109485934412,30.730296456977584,4.9285362247412525
NV,2022-03-07,1953.7173044970896,2095.1672862453534,1030.9278350515463,29.37854101807273,31.48951339789674,4.9285362247412525
NV,2022-03-14,1958.3452130619835,2105.5762081784387,1030.9278350515463,29.78372131210143,31.48951339789674,4.9285362247412525
NV,2022-03-21,1914.71450215475,2105.5762081784387,829.4930875576038,29.947735697702797,31.48951339789674,4.9285362247412525
NV,2022-03-28,1859.2566629959838,1774.5302713987473,813.2084770823066,30.202288194774624,32.083655160121204,4.9285362247412525
NV,2022-04-04,1862.1680482761242,1772.4425887265136,813.2084770823066,30.411051039122512,32.083655160121204,4.9285362247412525
NV,2022-04-11,1864.6979821017198,1772.4425887265136,813.2084770823066,30.731277865598145,32.083655160121204,13.505691684352692
NV,2022-04-18,1867.0459518841822,1772.4425887265136,813.2084770823066,30.876027115486664,32.083655160121204,9.857072449482505
NV,2022-04-25,1868.27447556692,1771.3987473903967,813.2084770823066,31.007956507054285,32.083655160121204,9.857072449482505
NV,2022-05-02,1869.7993742787728,1769.311064718163,327.431481930633,31.044083404635543,32.083655160121204,9.857072449482505
NV,2022-05-09,1870.0286099645184,1769.311064718163,327.431481930633,31.04688665142592,32.083655160121204,9.857072449482505
NV,2022-05-16,1875.9799888201285,1767.2233820459292,813.2084770823066,31.124249804846755,32.083655160121204,9.857072449482505
NV,2022-05-23,1881.034058067293,1773.4307077030082,813.2084770823066,31.26110059862467,32.083655160121204,9.857072449482505
NV,2022-05-30,1888.9334551212141,1789.2540427751696,1237.1134020618558,31.720043484266718,33.866080446794605,9.857072449482505
NV,2022-06-06,1898.2355335668003,1803.8601982263956,823.065549531789,31.879353325686647,33.866080446794605,9.857072449482505
NV,2022-06-13,1908.1455353921158,1819.1618848895844,1059.2321049585182,31.91349086920883,33.866080446794605,9.857072449482505
NV,2022-06-20,1922.8247781232553,1840.2017040514693,1237.1134020618558,32.071126072791785,33.866080446794605,9.857072449482505
NV,2022-06-27,1925.0335331129388,1840.2017040514693,366.23817608537473,32.096849705553474,33.866080446794605,9.857072449482505
NV,2022-07-04,1951.9689513451067,1874.1088506346723,1061.1614894848544,32.25838784854145,34.36426116838488,9.857072449482505
NV,2022-07-11,1969.8466905181363,1892.0187793427228,1260.0229095074455,32.450763935177214,34.36426116838488,9.857072449482505
NV,2022-07-18,1988.532930118539,1917.5795513823682,847.7082306554953,32.666181475040055,34.36426116838488,9.857072449482505
NV,2022-07-25,2003.0967572904422,1936.7066597113544,847.7082306554953,32.92668546158305,34.36426116838488,9.857072449482505
NV,2022-08-01,2026.0640461020114,1954.2688228134236,847.7082306554953,33.09407051353088,34.36426116838488,9.857072449482505
NV,2022-08-08,2039.162845976755,1966.9622674317511,1078.5259502218794,33.751836983010634,34.46022220901907,9.857072449482505
NV,2022-08-15,2047.3709042547086,1977.9168840201705,400.19403347077366,33.88650267512812,34.46022220901907,9.857072449482505
NV,2022-08-22,2053.1882823054293,1983.4811337158756,1080.4553347482154,33.90881148795862,34.46022220901907,9.857072449482505
NV,2022-08-29,2058.110375584379,1988.5237350026084,1363.1156930126,33.93710509419423,34.46022220901907,9.857072449482505
NV,2022-09-05,2062.4957450706565,1995.6529299252304,862.4938393297191,33.965556100355464,34.46022220901907,9.857072449482505
NV,2022-09-12,2067.166557166857,2000.5216484089724,412.3211253941305,34.01489005107828,35.05436397124354,9.857072449482505
NV,2022-09-19,2067.8423585987093,2000.5216484089724,412.3211253941305,34.02243952718274,35.05436397124354,9.857072449482505
NV,2022-09-26,2080.2622772803243,2007.6508433315946,412.3211253941305,35.19218154647412,35.648505733468006,9.857072449482505
NV,2022-10-03,2085.479843171509,2010.2590853764564,867.4223755544604,35.528778875246964,37.43093102014141,9.857072449482505
NV,2022-10-10,2090.272877534691,2013.736741436272,417.1719621634732,35.646618777648136,37.960954446854664,9.857072449482505
NV,2022-10-17,2093.5970032350383,2017.5621631020692,877.2794480039428,35.73790931191548,37.960954446854664,9.857072449482505
NV,2022-10-24,2096.5805826812884,2020.5181707529125,877.2794480039428,35.765707497859445,37.960954446854664,9.857072449482505
NV,2022-10-31,2102.0502283883234,2026.0824204486178,877.2794480039428,35.78941021133501,37.960954446854664,9.857072449482505
NV,2022-11-07,2105.2582577280755,2033.9071465832028,1397.479954180985,35.839582852954685,37.960954446854664,9.857072449482505
NV,2022-11-14,2110.4794163274278,2038.775865066945,436.57530924084404,35.84958129647456,37.960954446854664,9.857072449482505
NV,2022-11-21,2114.927280856757,2047.8177708224657,436.57530924084404,35.87227634917436,37.960954446854664,9.857072449482505
NV,2022-11-28,2121.1566802181947,2055.2947313510695,436.57530924084404,35.90220174848855,37.960954446854664,9.857072449482505
NV,2022-12-05,2128.142089722627,2063.814988697618,1408.93470790378,35.907903817976496,37.960954446854664,9.857072449482505
NV,2022-12-12,2134.223542435196,2071.2919492262217,441.42614601018676,35.98151425031505,38.61921454459034,9.857072449482505
NV,2022-12-19,2142.131313924399,2077.72561293688,926.5648102513553,36.04065024425582,38.61921454459034,9.857072449482505
NV,2022-12-26,2149.8917406594915,2082.246565814641,453.5532379335435,36.06310561175545,38.61921454459034,9.857072449482505
NV,2023-01-02,2153.037138009644,2086.2458702834288,453.5532379335435,36.14651049502404,38.61921454459034,9.857072449482505
NV,2023-01-09,2138.4151095465013,2073.030777256129,366.23817608537473,36.26060429454558,38.61921454459034,9.857072449482505
NV,2023-01-16,2152.6092045765877,2098.243783689793,463.25491147222897,36.322498475684064,38.61921454459034,9.857072449482505
NV,2023-01-23,2165.325218467251,2101.1997913406362,463.25491147222897,36.33451767069276,38.61921454459034,9.857072449482505
NV,2023-01-30,2168.3330062177397,2106.242392627369,1420.389461626575,36.39099125429936,38.61921454459034,9.857072449482505
NV,2023-02-06,2172.811579379309,2112.3282907320463,936.421882700838,36.51170959948544,38.61921454459034,9.857072449482505
NV,2023-02-13,2176.1852472539654,2117.023126412798,1420.389461626575,36.77738956820811,38.61921454459034,9.857072449482505
NV,2023-02-20,2178.2301024687613,2122.0657276995307,475.38200339558574,36.87229245107784,38.61921454459034,9.857072449482505
NV,2023-02-27,2181.0120759627816,2126.9344461832725,475.38200339558574,36.87548206321974,38.61921454459034,9.857072449482505
NV,2023-03-06,2181.7790344010177,2126.9344461832725,475.38200339558574,36.876357521161864,38.61921454459034,9.857072449482505
NV,2023-03-13,2184.2507938091658,2132.846461484959,1313.9108624348833,36.92554874547823,39.76861894432393,9.857072449482505
NV,2023-03-20,2188.884957254818,2134.7591723178575,477.8074217802571,36.99120314757668,39.76861894432393,9.857072449482505
NV,2023-03-27,2192.438022963274,2137.5412971657106,477.8074217802571,37.01612742579117,39.76861894432393,9.857072449482505
NV,2023-04-03,2194.948229889368,2140.6711876195445,946.2789551503204,37.043198485209395,39.76861894432393,9.857072449482505
NV,2023-04-10,2197.558962400005,2143.9749608763696,946.2789551503204,37.067404163767776,39.76861894432393,9.857072449482505
NV,2023-04-17,2199.4353835964,2146.583202921231,1420.389461626575,37.070164538286946,39.76861894432393,9.857072449482505
NV,2023-04-24,2202.5272754711773,2149.0175621631024,487.5090953189425,37.0718042355838,39.76861894432393,9.857072449482505
NV,2023-05-01,2205.608703065207,2149.886976178056,951.2074913750616,37.08057835472382,39.76861894432393,9.857072449482505
NV,2023-05-08,2207.406196092634,2151.9735698139452,951.2074913750616,37.198568733436296,39.76861894432393,9.857072449482505
NV,2023-05-15,2208.519605325658,2153.364632237872,497.2107688576279,37.257556177447505,39.76861894432393,9.857072449482505
NV,2023-05-22,2209.5384047340267,2153.886280646844,951.2074913750616,37.26149429710608,39.76861894432393,9.857072449482505
NV,2023-05-29,2212.161459454341,2155.7989914797427,1366.0042446459581,37.35570829305361,39.80749806903927,9.857072449482505
NV,2023-06-05,,,,,,
NV,2023-06-12,2215.355179842488,2156.8422882976874,514.1886975503274,37.41009865376618,39.80749806903927,9.857072449482505
NV,2023-06-19,2215.9642079993837,2157.190053903669,514.1886975503274,37.49190668775231,39.80749806903927,9.857072449482505
NV,2023-06-26,2216.7093440025287,2157.885585115632,514.1886975503274,37.52823000691539,39.80749806903927,9.857072449482505
NV,2023-07-03,2217.754334292244,2159.1027647365677,956.1360275998028,37.5300407777675,39.80749806903927,9.857072449482505
NV,2023-07-10,2218.536836990803,2160.319944357503,521.4649527043415,37.531078817916566,39.80749806903927,9.857072449482505
NV,2023-07-17,2194.62452246476,2121.89184489654,392.91777831675967,37.53267295100262,39.80749806903927,9.857072449482505
NV,2023-07-24,2185.4458455291997,2122.2396105025214,392.91777831675967,37.533735706393315,39.80749806903927,9.857072449482505
UT,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0
UT,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0
UT,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0
UT,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0
UT,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0
UT,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0
UT,2020-03-09,0.0006050381845870537,0.0,0.0,0.0,0.0,0.0
UT,2020-03-16,0.019576806073842788,0.0,0.0,0.0,0.0,0.0
UT,2020-03-23,0.415350311474733,0.0,0.0,0.0002771517113085783,0.0,0.0
UT,2020-03-30,1.6923255391449332,0.0,0.0,0.005631260802109335,0.0,0.0
UT,2020-04-06,3.668218300123947,1.0700849309513618,0.0,0.009652457655539123,0.0,0.0
UT,2020-04-13,5.346502820659884,1.9798059790140565,0.0,0.016901312970227404,0.0,0.0
UT,2020-04-20,6.565112064099726,2.806164207375535,0.0,0.053028692386476145,0.0,0.0
UT,2020-04-27,8.403494293600168,3.3518072476985554,0.0,0.08276203008040554,0.0,0.0
UT,2020-05-04,10.339499407584077,3.80420999239158,0.0,0.08714315025509585,0.0,0.0
UT,2020-05-11,13.078963894232421,4.994007191370355,0.0,0.10169924324924276,0.0,0.0
UT,2020-05-18,14.95006994737091,4.994007191370355,0.0,0.1291012786211949,0.0,0.0
UT,2020-05-25,18.084381794656117,6.002073443553227,0.0,0.14714643483778367,0.0,0.0
UT,2020-06-01,20.508197123517263,8.205838910264593,0.0,0.17902049261561653,0.0,0.0
UT,2020-06-08,24.717808399444422,9.153698926520763,0.0,0.18763355018224356,0.0,0.0
UT,2020-06-15,28.941164544975603,12.302645068689769,0.0,0.2054738932443038,0.0,0.0
UT,2020-06-22,33.7436808846563,13.413506012950972,0.0,0.31298345957246976,0.0,0.0
UT,2020-06-29,39.50849650339556,18.038852913968547,0.0,0.34259857754058265,0.0,0.0
UT,2020-07-06,45.878551158361454,24.051803885291395,0.0,0.40019201136694754,0.0,0.0
UT,2020-07-13,53.95345556178801,28.29325122742781,0.0,0.4580908554309513,0.0,0.0
UT,2020-07-20,61.86995543063065,36.77402992645194,0.0,0.6576647658598396,0.0,0.0
UT,2020-07-27,71.53461228794333,50.7227998985544,0.0,0.7181048048669125,0.0,0.0
UT,2020-08-03,79.0909331331155,56.56068229668487,0.0,0.8399726103322671,0.0,0.0
UT,2020-08-10,85.65483212417254,64.58980123470006,0.0,0.9518848701812908,0.2372760707082691,0.0
UT,2020-08-17,90.08480256407144,69.58569746279841,0.0,1.10266451830828,0.35684973057845343,0.0
UT,2020-08-24,94.27013093704184,77.35226984529545,0.0,1.16196686722553,0.3647039515673152,0.0
UT,2020-08-31,98.16385664960053,78.62033984275932,0.0,1.2325470154451639,0.3647039515673152,0.0
UT,2020-09-07,102.43283463796263,83.69261983261477,0.0,1.261781487319589,0.3647039515673152,0.0
UT,2020-09-14,106.8783567859996,90.7048348173421,7.377351530800443,1.283446936638146,0.3647039515673152,0.0
UT,2020-09-21,112.87108730564479,91.0710750346466,7.377351530800443,1.3022102785574132,0.46253469010175763,0.0
UT,2020-09-28,121.92534612745017,95.1052498097895,7.377351530800443,1.3147087427027038,0.4676940345625891,0.0
UT,2020-10-05,132.19060543393874,106.34121971237911,7.377351530800443,1.3703241752131239,0.4676940345625891,0.0
UT,2020-10-12,147.89020139562817,120.9720586660957,10.526315789473683,1.489007059848831,0.5470559273509729,0.0
UT,2020-10-19,166.60683992198483,153.75247374029533,10.526315789473683,1.6277496548566164,0.6235920460834522,0.0
UT,2020-10-26,186.12717768698556,165.75794598734475,10.526315789473683,1.7361160064918206,0.6464333042438346,0.0
UT,2020-11-02,210.2086365863528,189.70636753546685,10.526315789473683,1.9544333835311496,0.8574390633647468,0.0
UT,2020-11-09,239.15193477496933,209.60108181203515,10.526315789473683,2.3427453230453112,1.0252204223908141,0.0
UT,2020-11-16,280.4294192643624,253.00645898012348,10.526315789473683,2.5187393928814865,1.26806999746386,0.0
UT,2020-11-23,337.6195084351332,315.9468024744323,10.526315789473683,2.842706928777795,1.4660606949127692,0.0
UT,2020-11-30,386.19683148944205,377.75497238919024,177.20499395892065,3.0544964544250335,1.8003775166605247,0.0
UT,2020-12-07,436.05128180243725,432.00740055504167,94.73684210526316,3.192761096242798,1.9547475932170257,0.0
UT,2020-12-14,489.0812833123897,478.72340425531917,126.3157894736842,3.5260417476437165,2.053555604940911,0.0
UT,2020-12-21,536.4799777548967,530.5880023757671,232.38657322021396,4.013646365255985,2.775208140610546,0.0
UT,2020-12-28,555.9840907461917,558.3617498495596,136.8421052631579,4.123516379520496,2.775208140610546,0.0
UT,2021-01-04,631.0051234981482,628.5722193775171,189.47368421052633,4.47876304381493,3.379254520735263,0.0
UT,2021-01-11,690.7429145982155,703.5152636447733,231.57894736842107,4.731426050517014,3.5108837395927375,0.0
UT,2021-01-18,744.9460745351658,756.2858839833696,777.2322543063993,5.062950123270326,4.012438559534557,0.0
UT,2021-01-25,787.1891493485099,789.1731791742498,622.0419202163624,5.472944691651677,4.4775284043208154,0.0
UT,2021-02-01,821.3598385120343,827.0120259019427,378.94736842105266,5.798631292964901,4.693320817811152,0.0
UT,2021-02-08,844.292914401184,859.4248618683783,389.47368421052636,5.973185568342637,4.886868983042565,0.0
UT,2021-02-15,864.0200690987399,883.9037927844588,389.47368421052636,6.171498944063693,5.2799859200375465,0.0
UT,2021-02-22,878.896690040224,907.9555966697503,389.47368421052636,6.301370964413171,5.375555881346822,0.0
UT,2021-03-01,895.4311264697506,925.531914893617,389.47368421052636,6.510101507140782,5.6529112492933855,0.0
UT,2021-03-08,907.265086893437,932.035631804685,389.47368421052636,6.768909667191343,5.8352632250770435,0.0
UT,2021-03-15,920.800886720682,942.758165621907,389.47368421052636,6.9185046309686955,6.017615200860702,0.0
UT,2021-03-22,930.7561236488208,948.5318376773342,389.47368421052636,7.019530665551741,6.159983573377137,0.0
UT,2021-03-29,943.629854403148,973.3948467331643,389.47368421052636,7.222946597329649,6.3403499873193,0.0
UT,2021-04-05,951.3818166612953,983.1738700098977,389.47368421052636,7.353210442072262,6.3403499873193,0.0
UT,2021-04-12,957.3905626745459,996.7622571692878,389.47368421052636,7.396535829219201,6.475485661424607,0.0
UT,2021-04-19,962.6848814257762,1002.3126734505088,389.47368421052636,7.424385096115112,6.475485661424607,0.0
UT,2021-04-26,968.4352674299083,1004.6253469010176,389.47368421052636,7.451203876201006,6.475485661424607,0.0
UT,2021-05-03,974.3443159736782,1008.7881591119334,389.47368421052636,7.495177582221244,6.475485661424607,0.0
UT,2021-05-10,980.1107694167924,1011.1008325624423,389.47368421052636,7.544316667893144,6.475485661424607,0.0
UT,2021-05-17,984.5413344564298,1014.3385753931544,389.47368421052636,7.596339461821533,6.475485661424607,0.0
UT,2021-05-24,988.9529221841763,1022.9867559750343,389.47368421052636,7.63002353410203,6.475485661424607,0.0
UT,2021-05-31,992.5809601079737,1029.6295271177294,389.47368421052636,7.671108078370364,6.475485661424607,0.0
UT,2021-06-07,995.6473848040808,1041.6239491490671,389.47368421052636,7.701477783660299,6.475485661424607,0.0
UT,2021-06-14,999.0860970167142,1057.4067964368196,389.47368421052636,7.7115896382085465,6.475485661424607,0.0
UT,2021-06-21,1002.632990634432,1064.0052787858792,389.47368421052636,7.7144508000789775,6.475485661424607,0.0
UT,2021-06-28,1007.0829088074361,1069.7789508413066,389.47368421052636,7.75876705158111,6.475485661424607,0.0
UT,2021-07-05,1013.072032697139,1073.9030023094688,389.47368421052636,7.831186045383285,6.938020351526364,0.0
UT,2021-07-12,1019.0867442571781,1080.5014846585286,389.47368421052636,7.855406681544007,6.938020351526364,0.0
UT,2021-07-19,1025.550979408194,1087.615383550838,389.47368421052636,7.898662394922008,6.938020351526364,0.0
UT,2021-07-26,1033.46364835571,1100.0705794433911,389.47368421052636,7.9288516569491705,6.938020351526364,0.0
UT,2021-08-02,1042.815756703702,1115.708769841819,389.47368421052636,7.979394593910237,6.938020351526364,0.0
UT,2021-08-09,1053.820701145411,1124.2164302210492,389.47368421052636,8.053731037121072,6.938020351526364,0.0
UT,2021-08-16,1066.3178814495038,1136.588584625536,389.47368421052636,8.152047545832179,6.938020351526364,0.0
UT,2021-08-23,1081.1949275244276,1155.8043659465181,389.47368421052636,8.31205787087349,6.938020351526364,0.0
